trade_date,close,ma20
20141017,6058.668,6058.668
20141020,6154.52,6106.594
20141021,6103.008,6105.398666666667
20141022,6027.51,6085.9265
20141023,5930.483,6054.837799999999
20141024,5941.926,6036.019166666666
20141027,6006.838,6031.850428571429
20141028,6163.672,6048.328125
20141029,6246.699,6070.369333333333
20141030,6241.588,6087.4911999999995
20141031,6208.61,6098.5019999999995
20141103,6275.993,6113.292916666666
20141104,6231.816,6122.410076923077
20141105,6227.245,6129.8982857142855
20141106,6289.192,6140.517866666666
20141107,6228.167,6145.9959375
20141110,6246.612,6151.914529411765
20141111,6023.004,6144.752833333334
20141112,6120.058,6143.453105263157
20141113,6023.782,6137.46955
20141114,6009.446,6135.008449999999
20141117,6100.833,6132.3241
20141118,6139.522,6134.1498
20141119,6193.562,6142.4524
20141120,6185.919,6155.2242
20141121,6240.774,6170.1666
20141124,6293.023,6184.475850000001
20141125,6392.442,6195.91435
20141126,6435.14,6205.3364
20141127,6472.587,6216.88635
20141128,6478.108,6230.36125
20141201,6392.464,6236.1848
20141202,6457.556,6247.471799999999
20141203,6513.957,6261.8074
20141204,6605.322,6277.6139
20141205,6462.089,6289.3099999999995
20141208,6457.511,6299.854949999999
20141209,6161.367,6306.7731
20141210,6366.81,6319.1107
20141211,6463.316,6341.087399999999
20141212,6545.19,6367.8746
20141215,6658.145,6395.7402
20141216,6635.255,6420.52685
20141217,6551.119,6438.4047
20141218,6540.881,6456.152800000001
20141219,6438.042,6466.0162
20141222,6120.582,6457.39415
20141223,6023.366,6438.94035
20141224,6154.878,6424.927250000001
20141225,6222.506,6412.4232
20141226,6233.936,6400.2146
20141229,6098.979,6385.54035
20141230,5982.636,6361.794349999999
20141231,6027.52,6337.4725
20150105,6049.787,6309.695750000001
20150106,6172.392,6295.2109
20150107,6166.769,6280.6738
20150108,6164.111,6280.811
20150109,6128.012,6268.871099999999
20150112,6062.283,6248.819450000001
20150113,6167.117,6229.915800000001
20150114,6139.29,6203.97305
20150115,6168.658,6180.6432
20150116,6252.075,6165.691000000001
20150119,6109.285,6144.1112
20150120,6336.631,6139.04065
20150121,6465.733,6156.2982
20150122,6568.636,6183.5617
20150123,6502.067,6200.92115
20150126,6642.612,6221.92645
20150127,6693.806,6244.91995
20150128,6666.264,6273.2842
20150129,6625.005,6305.402650000001
20150130,6546.597,6331.3565
20150202,6535.903,6355.6623
20150203,6654.549,6379.77015
20150204,6653.338,6404.098599999999
20150205,6654.082,6428.59715
20150206,6526.949,6448.544
20150209,6474.817,6469.170700000001
20150210,6555.818,6488.605750000001
20150211,6645.51,6513.91675
20150212,6703.815,6540.6746
20150213,6815.848,6568.863249999999
20150216,6965.301,6611.664049999999
20150217,7020.053,6645.835150000001
20150225,7004.665,6672.781749999999
20150226,7045.268,6696.61335
20150227,7141.888,6728.604399999999
20150302,7317.677,6762.35765
20150303,7282.108,6791.772749999999
20150304,7411.034,6829.0112500000005
20150305,7450.906,6870.306299999999
20150306,7338.404,6909.89665
20150309,7450.816,6955.642300000001
20150310,7566.481,7001.238900000001
20150311,7566.312,7046.887599999999
20150312,7514.445,7089.90575
20150313,7649.345,7146.02555
20150316,7903.363,7217.45285
20150317,7993.243,7289.3241
20150318,8150.951,7364.59615
20150319,8216.624,7440.236600000001
20150320,8318.829,7515.385650000001
20150323,8560.441,7595.14265
20150324,8655.38,7676.909
20150325,8784.909,7765.9212
20150326,8611.864,7844.250999999999
20150327,8710.291,7922.671149999999
20150330,8719.22,7992.748299999999
20150331,8780.739,8067.679849999999
20150401,9008.201,8147.5382
20150402,9238.053,8236.89555
20150403,9419.201,8340.9354
20150407,9600.722,8448.430699999999
20150408,9455.59,8542.88615
20150409,9369.657,8633.0534
20150410,9600.401,8737.351200000001
20150413,9813.596,8845.56375
20150414,9830.062,8941.8987
20150415,9441.192,9014.29615
20150416,9541.766,9083.836899999998
20150417,9567.695,9151.390449999999
20150420,9353.612,9203.129599999998
20150421,9716.349,9260.925
20150422,9995.262,9327.9191
20150423,10105.27,9393.937150000002
20150424,10123.91,9469.53945
20150427,10174.9,9542.769900000001
20150428,9847.893,9599.20355
20150429,10107.4,9665.536600000001
20150430,10180.49,9724.15105
20150504,10270.13,9775.7549
20150505,10007.27,9805.15835
20150506,9973.991,9823.821800000002
20150507,9806.508,9841.3677
20150508,10274.38,9886.60385
20150511,10771.62,9945.1648
20150512,11051.43,10007.0565
20150513,11137.3,10072.418399999999
20150514,11211.1,10160.913799999998
20150515,11217.93,10244.722
20150518,11542.28,10343.45125
20150519,11831.36,10467.338650000002
20150520,12132.37,10588.1397
20150521,12586.05,10717.6791
20150522,12687.29,10846.7801
20150525,12877.87,10984.478099999998
20150526,13401.31,11145.798599999998
20150527,13582.55,11332.53145
20150528,12818.99,11468.110949999998
20150529,13027.21,11610.44695
20150601,13691.17,11781.49895
20150602,14276.32,11994.95145
20150603,14356.6,12214.0819
20150604,14308.65,12439.189
20150605,14465.75,12648.757500000002
20150608,14099.73,12815.162999999999
20150609,14106.23,12967.903
20150610,14461.81,13134.1285
20150611,14768.88,13312.017499999998
20150612,15006.34,13501.438
20150615,14707.78,13659.713
20150616,14102.22,13773.256
20150617,14407.31,13887.003
20150618,13934.21,13954.411000000002
20150619,13024.72,13971.282499999998
20150623,13047.02,13979.74
20150624,13313.79,13975.363999999998
20150625,12760.48,13934.260499999999
20150626,11730.75,13879.848499999998
20150629,10906.04,13773.789999999999
20150630,11381.47,13658.304999999998
20150701,10734.01,13481.189499999999
20150702,10002.36,13263.477499999999
20150703,9358.732,13015.9816
20150706,8858.912,12735.6397
20150707,8356.126,12448.4595
20150708,8114.604,12148.8782
20150709,8348.875,11843.231450000001
20150710,8620.272,11535.80105
20150713,9032.556,11237.11185
20150714,9338.169,10968.6313
20150715,8942.905,10710.66555
20150716,9041.229,10442.3615
20150717,9541.259,10222.713950000001
20150720,9839.917,10063.473800000002
20150721,10062.89,9914.2673
20150722,10228.86,9760.020800000002
20150723,10553.22,9649.657799999999
20150724,10449.75,9585.6078
20150727,9719.551,9526.28335
20150728,9284.541,9421.436899999999
20150729,9727.232,9371.098000000002
20150730,9460.729,9344.01645
20150731,9223.636,9337.26165
20150803,8723.594,9330.495749999998
20150804,9265.221,9375.9505
20150805,9240.885,9432.264550000002
20150806,9229.349,9476.288250000001
20150807,9585.136,9524.531449999999
20150810,10077.94,9576.800650000001
20150811,10153.71,9617.5777
20150812,10005.93,9670.728949999999
20150813,10308.79,9734.107
20150814,10377.98,9775.94305
20150817,10563.13,9812.103700000001
20150818,9806.701,9799.29425
20150819,10057.84,9790.743250000001
20150820,9739.916,9750.07805
20150821,9208.154,9687.99825
20150824,8506.724,9627.3569
20150825,7882.112,9557.23545
20150826,7543.784,9448.06305
20150827,7793.539,9364.70355
20150828,8270.959,9317.0697
20150831,7950.459,9278.41295
20150901,7441.338,9187.218799999999
20150902,7129.97,9081.67305
20150907,7291.468,8984.778999999999
20150908,7651.5,8888.0972
20150909,7956.729,8782.03665
20150910,7842.999,8666.5011
20150911,7952.136,8563.8114
20150914,7412.302,8418.987
20150915,7034.9,8251.833
20150916,7500.61,8098.706999999999
20150917,7428.637,7979.8038
20150918,7556.203,7854.721949999999
20150921,7847.885,7760.1204
20150922,7880.836,7693.754500000001
20150923,7824.066,7659.6216
20150924,7928.825,7661.9572499999995
20150925,7640.173,7666.776699999999
20150928,7839.618,7669.080650000001
20150929,7720.677,7641.5665500000005
20150930,7727.509,7630.4190499999995
20151008,8056.279,7661.1661
20151009,8180.397,7713.68745
20151012,8522.629,7775.2455
20151013,8651.052,7825.2231
20151014,8534.726,7854.12295
20151015,8808.465,7902.396250000001
20151016,8943.018,7951.94035
20151019,8935.391,8028.094800000001
20151020,9116.539,8132.1767500000005
20151021,8541.607,8184.2266
20151022,8894.757,8257.5326
20151023,9182.553,8338.8501
20151026,9262.89,8409.600349999999
20151027,9345.966,8482.85685
20151028,9131.87,8548.24705
20151029,9214.588,8612.535200000002
20151030,9188.266,8689.939849999999
20151102,8944.683,8745.1931
20151103,8924.415,8805.380000000001
20151104,9396.842,8888.84665
20151105,9391.446,8955.605
20151106,9629.28,9028.04915
20151109,9816.034,9092.7194
20151110,9911.24,9155.7288
20151111,10100.51,9234.018
20151112,10135.08,9300.348750000001
20151113,9934.769,9349.936300000001
20151116,10194.78,9412.905750000002
20151117,10109.4,9462.5488
20151118,9928.663,9531.901600000001
20151119,10235.35,9598.931250000001
20151120,10440.35,9661.8211
20151123,10341.42,9715.7476
20151124,10459.6,9771.4293
20151125,10696.31,9849.651300000001
20151126,10620.83,9919.963399999999
20151127,9933.496,9957.224900000001
20151130,10001.19,10010.05025
20151201,9955.205,10061.58975
20151202,9822.055,10082.8504
20151203,10102.89,10118.4226
20151204,10081.57,10141.0371
20151207,10238.02,10162.1364
20151208,10057.74,10169.4614
20151209,10034.194,10166.1456
20151210,10035.45,10161.164099999998
20151211,9946.121,10161.7317
20151214,10118.9,10157.937699999999
20151215,10278.47,10166.3912
20151216,10374.23,10188.66955
20151217,10679.96,10210.90005
20151218,10629.97,10220.38105
20151221,10699.61,10238.29055
20151222,10809.242,10255.772649999999
20151223,10638.16,10252.86515
20151224,10633.19,10253.48315
20151225,10726.991,10293.1579
20151228,10515.361,10318.86645
20151229,10653.709,10353.791650000001
20151230,10806.704,10403.0241
20151231,10614.379,10428.598549999999
20160104,9694.836,10409.261849999999
20160105,9452.041,10369.9629
20160106,9709.569,10352.55435
20160107,8856.491,10293.6692
20160108,8876.253,10235.709350000001
20160111,8205.122,10148.6594
20160112,8187.96,10052.1124
20160113,7836.123,9929.995050000001
20160114,8157.737,9819.170399999999
20160115,7868.168,9678.5808
20160118,8060.879,9550.12625
20160119,8388.384,9434.56495
20160120,8321.392,9310.172450000002
20160121,7944.567,9175.4928
20160122,8074.285,9047.54755
20160125,8180.504,8920.2232
20160126,7545.544,8771.73235
20160127,7466.746,8612.384199999999
20160128,7100.901,8427.09405
20160129,7385.759,8265.66305
20160201,7292.613,8145.5519
20160202,7576.065,8051.7531
20160203,7630.459,7947.797600000001
20160204,7807.401,7895.3431
20160205,7718.708,7837.4658500000005
20160215,7726.37,7813.52825
20160216,8069.594,7807.60995
20160217,8202.147,7825.91115
20160218,8176.14,7826.8313
20160219,8239.256,7845.385699999999
20160222,8407.852,7862.734350000001
20160223,8357.355,7861.182900000002
20160224,8364.663,7863.34645
20160225,7702.591,7851.24765
20160226,7666.823,7830.87455
20160229,7183.676,7781.03315
20160301,7345.086,7771.010249999999
20160302,7711.886,7783.26725
20160303,7727.16,7814.580199999999
20160304,7418.801,7816.232300000001
20160307,7600.437,7831.6235
20160308,7670.69,7836.35475
20160309,7500.17,7829.840299999999
20160310,7376.697,7808.3051000000005
20160311,7349.567,7789.8480500000005
20160314,7640.131,7785.5361
20160315,7571.82,7760.647400000002
20160316,7484.226,7724.7513500000005
20160317,7779.875,7704.938100000001
20160318,8097.204,7697.835500000001
20160321,8325.977,7693.741749999999
20160322,8311.211,7691.43455
20160323,8408.639,7693.633349999999
20160324,8279.649,7722.48625
20160325,8343.242,7756.3072
20160328,8298.778,7812.0623
20160329,8118.996,7850.757800000001
20160330,8438.684,7887.0977
20160331,8447.179,7923.09865
20160401,8389.287,7971.62295
20160405,8635.667,8023.38445
20160406,8691.23,8074.41145
20160407,8549.513,8126.878600000001
20160408,8484.174,8182.25245
20160411,8677.409,8248.644549999999
20160412,8608.374,8297.0567
20160413,8729.841,8354.95775
20160414,8837.018,8422.59735
20160415,8841.095,8475.65835
20160418,8715.85,8506.59065
20160419,8754.504,8528.017
20160420,8312.201,8528.066499999999
20160421,8198.511,8517.560099999999
20160422,8282.424,8517.698849999999
20160425,8232.478,8512.16065
20160426,8343.422,8514.39285
20160427,8323.458,8524.61595
20160428,8303.557,8517.8596
20160429,8291.699,8510.0856
20160503,8558.578,8518.55015
20160504,8565.114,8515.022500000001
20160505,8628.741,8511.89805
20160506,8276.033,8498.22405
20160509,7918.148,8469.92275
20160510,7898.662,8430.985400000001
20160511,7823.98,8391.7657
20160512,7821.912,8346.36925
20160513,7806.957,8294.8662
20160516,7961.146,8250.86875
20160517,7961.502,8213.15135
20160518,7711.955,8161.0239
20160519,7767.315,8133.7796
20160520,7860.128,8116.86045
20160523,7995.581,8102.518300000001
20160524,7913.675,8086.578149999999
20160525,7889.73,8063.893549999999
20160526,7929.468,8044.19405
20160527,7912.864,8024.6594
20160530,7867.597,8003.4543
20160531,8197.557,7985.40325
20160601,8270.517,7970.6734
20160602,8369.432,7957.707949999999
20160603,8391.763,7963.49445
20160606,8422.472,7988.710650000001
20160607,8434.669,8015.511
20160608,8431.892,8045.906599999999
20160613,8000.819,8054.851950000001
20160614,8038.589,8066.43355
20160615,8340.539,8085.403200000001
20160616,8358.034,8105.229799999999
20160617,8414.508,8140.35745
20160620,8457.932,8174.8883000000005
20160621,8350.762,8199.420000000002
20160622,8513.543,8225.3181
20160623,8495.78,8254.423350000001
20160624,8428.823,8281.378
20160627,8646.161,8317.212650000001
20160628,8730.197,8358.079300000001
20160629,8745.815,8401.9902
20160630,8741.099,8429.1673
20160701,8710.517,8451.167300000001
20160704,8874.071,8476.39925
20160705,8914.84,8502.553100000001
20160706,8947.137,8528.786349999998
20160707,8954.276,8554.7667
20160708,8939.259,8580.13505
20160711,8874.996,8623.8439
20160712,8943.065,8669.067700000001
20160713,9023.237,8703.2026
20160714,9042.763,8737.43905
20160715,8982.886,8765.857950000001
20160718,8937.855,8789.8541
20160719,8996.833,8822.157650000001
20160720,8997.89,8846.375
20160721,9007.554,8871.9637
20160722,8931.966,8897.120850000001
20160725,8925.341,8911.079849999998
20160726,9035.557,8926.34785
20160727,8602.92,8919.2031
20160728,8571.565,8910.726400000001
20160729,8501.09,8900.25505
20160801,8363.61,8874.732
20160802,8445.78,8851.278999999999
20160803,8482.198,8828.03205
20160804,8553.006,8807.96855
20160805,8505.364,8786.273799999999
20160808,8607.398,8772.8939
20160809,8699.388,8760.71005
20160810,8671.778,8743.1371
20160811,8531.692,8717.58355
20160812,8615.053,8699.1919
20160815,8807.832,8692.69075
20160816,8877.066,8686.7024
20160817,8911.748,8682.3953
20160818,8908.325,8677.433850000001
20160819,8923.363,8677.0037
20160822,8810.843,8671.2788
20160823,8820.21,8660.511450000002
20160824,8850.511,8672.891
20160825,8784.584,8683.54195
20160826,8814.464,8699.210649999999
20160829,8836.993,8722.8798
20160830,8838.464,8742.514000000001
20160831,8838.38,8760.3231
20160901,8770.751,8771.210350000001
20160902,8724.942,8782.18925
20160905,8761.962,8789.917449999999
20160906,8906.868,8800.29145
20160907,8897.797,8811.5924
20160908,8938.431,8831.92935
20160909,8872.314,8844.7924
20160912,8587.399,8833.77075
20160913,8656.68,8822.75145
20160914,8618.149,8808.0715
20160919,8716.486,8798.47955
20160920,8712.283,8787.92555
20160921,8731.999,8783.98335
20160922,8770.095,8781.4776
20160923,8729.611,8775.4326
20160926,8544.176,8763.412199999999
20160927,8604.099,8752.893950000001
20160928,8592.126,8740.650599999999
20160929,8618.606,8729.6577
20160930,8661.019,8720.78965
20161010,8842.818,8724.393
20161011,8903.459,8733.31885
20161012,8915.441,8740.9928
20161013,8929.511,8742.12495
20161014,8913.695,8742.91985
20161017,8832.094,8737.603
20161018,8966.691,8742.32185
20161019,8954.203,8760.66205
20161020,8995.41,8777.59855
20161021,8943.011,8793.84165
20161024,9000.703,8808.0525
20161025,9039.48,8824.41235
20161026,9000.76,8837.8504
20161027,8997.016,8849.19645
20161028,8914.617,8858.44675
20161031,8910.508,8876.763350000001
20161101,9006.789,8896.89785
20161102,8946.744,8914.62875
20161103,9004.855,8933.9412
20161104,8979.926,8949.88655
20161107,8975.566,8956.523949999999
20161108,9030.731,8962.88755
20161109,8967.596,8965.4953
20161110,9083.844,8973.21195
20161111,9121.509,8983.60265
20161114,9152.165,8999.606199999998
20161115,9197.861,9011.1647
20161116,9211.949,9024.052
20161117,9174.439,9033.00345
20161118,9146.214,9043.1636
20161121,9167.492,9051.503050000001
20161122,9244.212,9061.73965
20161123,9180.011,9070.7022
20161124,9116.566,9076.679699999999
20161125,9134.815,9087.6896
20161128,9133.91,9098.859699999999
20161129,9031.29,9100.08475
20161130,9014.913,9103.4932
20161201,9055.986,9106.049750000002
20161202,8900.414,9102.07415
20161205,8851.516,9095.871650000001
20161206,8871.729,9087.921550000001
20161207,8969.136,9087.99855
20161208,8914.512,9079.53195
20161209,8881.343,9067.52365
20161212,8397.484,9029.7896
20161213,8433.587,8991.5759
20161214,8378.056,8949.881250000002
20161215,8467.708,8914.5447
20161216,8559.991,8885.23355
20161219,8551.326,8854.42525
20161220,8546.191,8819.5242
20161221,8609.405,8790.9939
20161222,8607.945,8765.56285
20161223,8509.361,8734.29015
20161226,8547.097,8704.9495
20161227,8555.99,8681.1845
20161228,8521.375,8656.5076
20161229,8488.297,8628.12315
20161230,8490.861,8607.6455
20170103,8565.136,8593.3265
20170104,8669.949,8583.2375
20170105,8670.761,8568.31875
20170106,8609.899,8553.088099999999
20170109,8653.847,8541.7133
20170110,8609.553,8552.31675
20170111,8519.845,8556.629649999999
20170112,8443.261,8559.889899999998
20170113,8286.241,8550.81655
20170116,7931.955,8519.41475
20170117,8028.651,8493.280999999999
20170118,7989.141,8465.4285
20170119,7955.392,8432.72785
20170120,8087.772,8406.7192
20170123,8169.109,8389.7066
20170124,8123.586,8368.53105
20170125,8150.596,8348.261349999999
20170126,8205.871,8332.48615
20170203,8182.279,8317.18525
20170206,8280.008,8306.642600000001
20170207,8282.375,8292.504550000001
20170208,8342.434,8276.1288
